age,monthly_spend,support_calls_last_month,contract_type_One year,contract_type_Two year
56,287.36,4,False,False
69,226.61,1,True,False
46,175.22,1,False,True
32,191.28,1,True,False
60,137.49,1,True,False
25,89.36,4,False,True
38,119.67,3,True,False
56,232.2,2,False,True
36,24.03,1,True,False
40,52.5,2,False,True
28,32.88,1,False,False
28,31.4,1,False,True
41,259.53,1,False,True
53,217.02,3,False,True
57,152.77,2,False,True
41,47.39,2,True,False
20,157.65,3,False,False
39,152.57,0,False,True
19,68.5,5,True,False
41,141.48,1,False,False
61,131.58,3,False,False
47,192.44,0,False,False
55,197.83,1,False,False
19,32.69,1,False,True
38,124.89,3,False,True
50,195.24,3,True,False
29,160.88,2,True,False
39,259.82,6,True,False
61,204.43,3,False,False
42,65.62,4,False,False
66,39.76,1,False,True
44,199.88,0,False,False
59,27.42,1,False,False
45,184.02,1,False,False
33,283.26,4,True,False
32,181.13,1,True,False
64,128.69,2,False,True
68,200.12,1,False,False
61,148.31,1,False,False
69,172.77,2,False,True
20,283.61,2,False,False
54,128.11,4,False,False
68,289.13,5,True,False
24,273.5,0,False,True
38,74.82,1,False,True
26,39.42,1,False,True
56,48.22,3,False,True
35,25.1,2,True,False
21,46.44,2,True,False
42,211.24,3,False,False
31,39.93,0,False,False
67,109.31,2,False,False
26,256.57,4,False,False
43,26.52,5,True,False
19,248.05,4,False,True
37,98.92,0,True,False
45,53.09,1,False,False
64,215.09,3,True,False
24,196.1,2,False,True
61,265.69,3,False,True
25,225.82,1,True,False
64,244.97,2,True,False
52,98.97,1,True,False
31,69.68,1,False,False
34,230.17,1,True,False
53,245.91,3,True,False
67,297.34,5,True,False
57,135.53,2,False,True
21,124.17,3,False,True
19,237.4,3,False,False
23,115.42,3,False,False
59,280.61,3,False,True
21,260.36,2,False,True
46,140.12,0,False,True
35,230.24,1,True,False
43,231.27,3,True,False
61,48.87,0,False,True
51,272.71,2,True,False
27,161.47,1,True,False
53,251.41,3,False,False
31,109.61,2,False,True
48,270.75,2,False,True
65,128.98,1,True,False
32,23.03,3,False,True
25,273.51,2,False,False
31,45.56,3,False,False
40,109.41,3,False,False
57,286.02,1,False,True
38,286.17,1,False,True
33,180.56,2,False,True
62,196.91,0,False,True
35,145.56,0,False,True
64,102.1,3,False,False
41,112.03,1,True,False
43,208.31,3,False,False
42,230.66,2,False,True
62,241.64,0,False,False
58,241.09,0,False,True
46,45.54,1,False,True
32,158.44,1,False,False
62,36.12,2,False,True
18,173.87,2,True,False
42,143.63,3,False,True
24,268.56,3,True,False
26,118.26,0,True,False
41,52.78,6,False,True
18,60.04,1,False,False
61,233.22,4,True,False
25,193.1,0,False,False
41,48.31,1,True,False
28,43.55,6,False,True
68,216.27,2,False,True
34,40.37,2,True,False
25,250.12,2,False,True
52,217.75,3,True,False
52,42.78,0,False,True
50,43.75,1,False,False
22,296.26,3,False,True
59,124.8,4,False,False
56,123.78,1,False,True
58,247.58,1,False,False
45,285.23,3,False,True
24,296.08,4,False,False
26,230.95,3,True,False
25,125.35,1,True,False
29,43.38,1,False,False
51,237.6,4,False,True
50,176.35,0,False,False
65,138.78,4,False,True
40,273.78,0,True,False
41,51.14,2,False,True
54,157.94,2,True,False
52,23.18,2,False,True
61,151.22,3,False,True
57,35.76,0,False,True
39,53.27,4,False,False
44,52.91,1,False,False
52,201.78,3,True,False
18,228.89,3,True,False
52,183.34,2,False,False
54,289.41,1,True,False
64,124.96,2,False,False
31,100.0,1,False,True
20,263.21,1,True,False
18,82.61,1,True,False
22,289.7,2,False,False
43,23.4,1,True,False
31,291.57,3,True,False
56,32.08,1,False,True
44,269.52,3,True,False
26,167.76,3,False,True
32,298.03,2,False,False
32,40.66,2,True,False
43,175.08,2,False,True
59,291.4,2,False,False
30,166.47,2,True,False
68,196.23,1,False,False
49,214.81,3,True,False
56,147.27,2,False,False
66,195.72,3,False,False
69,183.61,3,False,True
49,272.32,3,False,False
21,32.72,0,True,False
47,98.67,1,True,False
54,286.12,3,False,True
40,269.27,0,True,False
56,147.58,3,True,False
62,193.64,1,True,False
32,97.67,0,False,False
60,72.67,0,False,False
46,149.84,1,True,False
53,118.94,1,False,True
30,183.42,1,False,False
49,41.77,4,False,True
24,292.83,3,True,False
68,296.14,2,True,False
39,215.49,4,False,False
45,170.11,2,True,False
19,106.67,0,False,False
59,247.86,1,True,False
62,211.72,5,True,False
23,65.53,1,False,False
45,275.06,5,False,False
45,250.31,0,False,False
61,285.94,2,True,False
61,223.2,0,True,False
37,191.76,1,False,True
47,137.11,4,False,False
28,281.16,0,True,False
45,262.5,0,True,False
42,32.66,2,False,False
56,27.38,1,False,True
50,125.41,1,False,False
18,246.95,3,False,True
44,296.44,1,True,False
69,62.12,2,False,True
30,186.36,3,True,False
58,126.65,1,False,False
20,291.58,1,False,False
56,255.79,4,False,False
23,254.73,2,False,True
25,151.23,1,True,False
44,136.15,2,False,False
26,96.55,3,False,False
54,35.79,1,True,False
50,262.12,3,False,False
68,247.61,0,True,False
59,299.92,0,True,False
61,299.06,1,True,False
41,175.52,2,True,False
32,235.32,1,True,False
49,284.53,3,False,True
49,257.9,4,False,False
41,89.26,0,False,True
58,146.15,3,False,False
69,56.16,2,False,True
66,287.13,3,True,False
66,189.73,1,False,False
69,84.02,3,False,False
29,208.08,2,False,True
56,193.08,0,False,True
19,120.29,3,False,False
20,51.8,0,False,True
66,208.04,2,False,True
54,165.69,5,False,True
66,236.25,2,True,False
34,165.65,1,True,False
66,258.61,3,False,True
19,174.53,2,False,True
19,177.06,1,True,False
45,265.46,0,True,False
40,132.98,3,False,False
54,57.52,0,False,False
49,28.06,1,True,False
50,231.44,4,False,True
18,193.69,0,False,True
36,217.14,0,False,True
19,79.63,1,False,True
61,58.18,2,False,False
43,24.07,1,True,False
49,118.16,3,False,True
23,185.18,4,False,False
49,129.83,2,False,True
21,142.49,3,True,False
28,273.16,0,False,False
34,117.51,2,True,False
55,163.92,2,True,False
41,239.42,1,False,False
22,131.03,2,False,False
69,194.18,2,False,False
51,261.46,2,False,False
23,285.87,1,False,False
39,61.18,3,False,False
28,279.44,4,False,False
65,157.79,2,False,True
33,92.31,3,True,False
50,148.56,3,False,False
26,294.41,3,False,True
23,157.93,5,False,True
33,112.05,1,False,True
46,197.35,3,True,False
20,87.24,1,False,False
37,41.24,0,False,True
53,56.09,1,True,False
36,55.85,1,True,False
43,62.53,3,True,False
20,58.87,1,False,True
36,199.44,2,False,False
37,70.93,3,False,True
49,116.79,2,False,True
24,271.1,3,False,False
69,152.71,3,False,False
58,206.92,2,False,False
50,68.25,0,True,False
57,73.84,3,False,False
56,31.44,1,False,True
35,67.3,1,False,False
57,98.01,5,False,True
18,69.56,2,True,False
28,44.84,5,False,True
45,53.78,0,False,True
42,149.02,2,False,False
67,77.77,2,False,False
40,122.0,3,False,True
48,160.96,3,False,False
47,213.31,0,True,False
59,31.01,1,True,False
52,243.83,3,False,False
24,195.81,1,True,False
33,42.89,0,False,False
43,264.6,1,False,True
65,277.84,3,False,True
69,37.1,2,True,False
66,97.53,1,False,False
19,245.74,2,False,False
18,229.51,2,True,False
65,71.67,2,False,True
29,78.62,0,True,False
22,123.73,5,False,True
54,155.67,2,False,False
49,193.11,1,False,True
26,123.3,3,True,False
58,149.51,0,False,False
52,229.29,2,True,False
36,30.27,3,True,False
65,90.68,3,False,True
33,219.74,2,True,False
20,270.66,1,False,True
37,163.27,2,False,False
41,168.99,3,False,True
50,50.01,1,False,False
41,145.28,4,False,True
69,169.13,4,True,False
28,87.89,0,False,True
66,95.39,1,False,True
25,125.64,3,False,False
53,25.62,2,True,False
55,110.18,1,False,True
57,79.21,2,True,False
37,111.7,2,False,True
52,53.53,1,False,True
65,269.35,1,True,False
42,186.21,2,False,True
52,210.15,2,True,False
42,240.97,3,False,True
46,159.56,1,False,False
35,44.34,2,True,False
63,170.39,2,False,True
35,184.32,3,False,True
19,228.72,3,False,False
52,140.86,3,True,False
33,55.72,0,False,True
58,99.46,5,False,False
53,121.66,1,False,True
50,200.86,0,True,False
21,179.82,2,False,True
50,119.71,2,False,True
31,296.22,1,False,True
38,189.62,5,False,True
65,86.42,3,False,False
37,48.5,0,False,False
25,62.8,0,True,False
24,88.87,4,False,False
20,64.99,3,False,False
34,72.24,3,True,False
50,99.83,1,False,False
65,68.54,1,False,False
29,271.09,1,True,False
68,42.47,2,True,False
39,166.86,0,True,False
39,134.91,2,False,True
63,295.07,1,False,True
47,51.37,4,True,False
55,131.4,1,True,False
55,291.45,3,True,False
62,262.34,1,False,True
68,248.78,1,False,True
25,92.21,1,False,False
44,67.85,3,False,False
44,207.22,1,True,False
51,280.23,1,False,True
38,175.89,7,False,True
47,180.05,3,False,True
50,98.39,1,True,False
45,235.46,0,False,False
64,72.37,1,True,False
50,110.63,2,False,False
22,139.12,0,False,False
65,162.13,2,True,False
36,87.87,0,False,False
21,52.15,3,False,False
52,190.97,4,False,True
66,100.82,1,False,False
34,182.75,3,True,False
61,63.22,1,True,False
45,154.72,2,False,False
47,169.13,1,False,True
46,34.51,1,False,True
63,114.25,1,False,False
23,57.64,2,False,False
52,37.74,1,True,False
58,297.19,2,False,False
54,110.26,3,False,True
41,246.76,3,False,False
46,91.3,1,True,False
66,210.82,2,True,False
63,232.86,1,True,False
48,186.78,0,True,False
52,152.04,2,True,False
50,135.32,2,False,False
69,117.68,2,False,False
38,280.27,3,False,False
49,252.57,0,False,False
40,290.21,3,True,False
50,54.8,1,False,True
20,224.64,1,False,False
35,282.74,2,False,True
42,70.75,4,False,False
59,38.62,1,False,False
48,227.51,2,False,True
20,180.85,4,True,False
57,255.71,4,False,False
63,59.14,1,False,False
41,242.67,2,False,False
67,76.46,3,False,True
49,65.82,1,True,False
64,65.99,3,False,True
39,248.08,2,False,True
40,206.26,4,True,False
19,166.46,1,False,True
44,120.47,1,True,False
59,265.62,6,False,False
19,129.88,2,True,False
43,248.65,3,False,False
34,142.96,2,False,True
57,125.54,2,False,True
50,149.55,0,False,False
26,104.39,3,False,True
60,229.33,2,True,False
65,160.76,1,False,False
56,85.02,1,False,True
46,271.88,1,False,False
59,127.49,2,True,False
43,172.19,1,True,False
52,273.81,0,False,True
67,194.79,3,True,False
42,52.73,1,False,False
41,283.15,3,True,False
30,195.76,4,False,False
24,113.77,0,False,False
53,59.0,2,True,False
62,242.33,2,False,True
37,193.62,0,True,False
18,169.37,2,False,False
25,270.29,1,False,False
63,240.81,1,True,False
33,62.47,0,False,True
31,107.28,2,False,True
29,89.58,3,False,False
68,228.3,0,False,False
40,29.39,1,False,True
32,179.57,0,True,False
45,233.49,5,False,False
51,265.49,2,False,False
19,115.78,2,False,True
49,249.95,2,True,False
40,50.98,2,False,True
39,257.01,2,True,False
68,55.7,2,True,False
42,131.24,2,True,False
39,243.24,3,False,False
39,61.98,3,False,True
66,84.19,2,False,True
69,222.23,1,True,False
59,221.61,2,False,False
23,199.52,2,False,False
32,214.31,3,False,True
60,171.96,2,False,False
54,90.5,3,False,False
50,116.79,4,True,False
25,70.85,2,False,False
61,274.37,4,True,False
61,183.35,0,False,True
22,132.24,2,False,False
56,149.36,1,False,True
21,285.24,0,False,True
23,62.94,3,False,False
62,184.14,1,False,False
49,161.65,5,False,True
69,191.21,4,False,False
47,25.07,1,True,False
64,264.19,0,True,False
52,280.99,0,False,False
57,178.24,2,False,True
69,215.06,0,False,False
33,278.3,5,False,False
30,218.03,2,False,True
67,62.71,1,False,True
59,181.36,2,True,False
47,189.88,2,False,True
36,138.76,0,True,False
34,226.2,2,False,True
36,281.62,2,False,False
45,279.16,1,True,False
43,146.24,2,True,False
54,51.71,1,True,False
43,295.76,1,False,False
40,254.89,0,False,False
26,54.91,3,False,False
29,277.84,0,False,False
18,263.57,1,False,False
18,165.27,2,True,False
64,185.56,4,False,False
51,131.72,2,True,False
49,35.33,1,False,False
65,113.86,1,False,True
42,244.8,3,True,False
57,21.3,4,False,True
62,113.38,0,True,False
18,131.49,2,False,True
